Time,CountryName,CountryCode,Literacy,Internetuse,SecureServers,GDPCapita
2012,El Salvador,SLV,..,20.32138772,22.34279114,3437.599638
2012,Equatorial Guinea,GNQ,..,13.94318219,0,21557.65187
2012,Eritrea,ERI,..,0.8,..,..
2012,Estonia,EST,..,78.38992593,1255.768521,17421.89022
2012,Eswatini,SWZ,..,20.78178258,7.210625578,3864.760436
2012,Ethiopia,ETH,..,2.9,0.259616119,468.5067249
2012,Faroe Islands,FRO,..,85.33518924,3082.234003,48421.80307
2012,Fiji,FJI,..,33.74235675,46.93244932,4546.738504
2012,Finland,FIN,..,89.87999797,2205.22053,47415.55987
2012,France,FRA,..,81.44,622.4662099,40874.71596
2012,French Polynesia,PYF,..,52.87663059,128.8171275,..
2012,Gabon,GAB,82.2838,24,7.968957495,9774.181017
2012,"Gambia, The",GMB,..,12.44922872,3.329402788,504.9739367
2012,Georgia,GEO,..,36.94,42.61437908,4142.869176
2012,Germany,DEU,..,82.34999847,2194.90449,44065.24891
2012,Ghana,GHA,..,10.6,2.72023731,1629.800222
2012,Gibraltar,GIB,..,65.017,7911.251227,..
2012,Greece,GRC,..,55.06999344,162.3357369,22242.68193
2012,Greenland,GRL,..,64.8960101,1777.856011,45936.76595
2012,Grenada,GRD,..,32,161.166466,7583.188055
2012,Guam,GUM,..,61.53415931,231.28903,32499.23425
2012,Guatemala,GTM,78.26486,16,14.47182173,3299.605536
2012,Guinea,GIN,..,3.1,0.354563754,677.0434993
2012,Guinea-Bissau,GNB,..,2.893990621,..,603.9339835
2012,Guyana,GUY,..,30.5,6.639303882,3799.753364
2012,Haiti,HTI,..,9.8,1.069081105,766.8437623
2012,Honduras,HND,85.35555,18.12,10.93391378,2178.388555
2012,"Hong Kong SAR, China",HKG,..,72.9,998.307716,36730.8767
2012,Hungary,HUN,..,70.57999815,393.1308152,12888.30459
2012,Iceland,ISL,..,96.20979955,4580.376408,44562.81802
2012,India,IND,..,12.58006091,4.515995734,1446.98541
2012,Indonesia,IDN,..,14.52,5.303691974,3687.953996
2012,"Iran, Islamic Rep.",IRN,83.62599,22.73,2.341290153,7832.902635
2012,Iraq,IRQ,..,7.1,0.549172761,6651.12242
2012,Ireland,IRL,..,76.91999254,2466.77217,49042.33825
2012,Isle of Man,IMN,..,..,540.5007002,79028.04498
2012,Israel,ISR,..,70.8,900.4487706,32525.95659
2012,Italy,ITA,..,55.82999799,303.2933462,34814.12512
2012,Jamaica,JAM,..,33.79,51.74248995,5208.996089
2012,Japan,JPN,..,79.4964,909.613019,48603.47665
2012,Jordan,JOR,97.89032,37,31.27903868,3870.753211
2012,Kazakhstan,KAZ,..,61.90662747,12.02947412,12386.7
2012,Kenya,KEN,..,10.5,5.246682396,1155.020583
2012,Kiribati,KIR,..,10.74679768,9.379719171,1784.428931
2012,"Korea, Dem. People’s Rep.",PRK,..,0,0,..
2012,"Korea, Rep.",KOR,..,84.07,268.327479,24358.78218
2012,Kosovo,XKX,..,..,..,3600.673475
2012,Kuwait,KWT,95.51317,70.45,185.2421224,51264.07134
2012,Kyrgyz Republic,KGZ,..,19.8,6.777000999,1177.974735
2012,Lao PDR,LAO,..,10.74767619,1.870566465,1588.633147
2012,Latvia,LVA,..,73.11994377,560.8756542,13822.80559
2012,Lebanon,LBN,..,61.24978572,55.32498957,8959.258471
2012,Lesotho,LSO,..,10,0.956970766,1281.611508
2012,Liberia,LBR,..,2.6,0.478290056,650.7136207
2012,Libya,LBY,..,..,1.452020874,13209.14078
2012,Liechtenstein,LIE,..,89.4077,9796.141743,149295.646
2012,Lithuania,LTU,..,67.22998933,449.8333709,14341.18163
2012,Luxembourg,LUX,..,91.94992374,2320.386631,106749.0136
2012,"Macao SAR, China",MAC,..,61.31,382.2011587,76496.36619
2012,"Macedonia, FYR",MKD,..,57.44994731,45.32226056,4698.689476
2012,Madagascar,MDG,71.57262,2.3,0.671243864,443.9061001
2012,Malawi,MWI,..,4.3506,1.242443999,374.5029326
2012,Malaysia,MYS,..,65.8,101.0611558,10779.50751
2012,Maldives,MDV,..,38.9301,77.67935516,7473.195629
2012,Mali,MLI,..,2.8,0.874635386,777.3476868
2012,Malta,MLT,..,68.19987429,2597.445885,21916.97221
2012,Marshall Islands,MHL,..,12.5,37.97732754,3516.899911
2012,Mauritania,MRT,..,5,0.261080314,1365.777822
2012,Mauritius,MUS,91.76601,35.42,96.34663129,9291.227619
2012,Mexico,MEX,94.2284,39.75,26.03694513,9940.468561
2012,"Micronesia, Fed. Sts.",FSM,..,25.974423,115.9386684,3150.910602
2012,Moldova,MDA,99.13831,43.37,36.52178848,2046.536787
2012,Monaco,MCO,..,87,2170.288225,152000.3621
2012,Mongolia,MNG,..,16.4,28.7823366,4368.082248
2012,Montenegro,MNE,..,56.83878255,48.34023793,6586.719209
2012,Morocco,MAR,69.42539,55.41605319,3.389953659,2904.746728
2012,Mozambique,MOZ,..,6,1.752568077,566.051387
2012,Myanmar,MMR,..,4,0.098065147,1175.561788
2012,Namibia,NAM,..,12.9414,28.26937534,5749.404752
2012,Nauru,NRU,..,..,0,10099.422
2012,Nepal,NPL,..,11.1493,2.278487193,681.7925868
2012,Netherlands,NLD,..,92.85999236,4852.83106,49474.70561
2012,New Caledonia,NCL,..,58,320.4633205,..
2012,New Zealand,NZL,..,81.64447018,2862.457748,39970.25624
2012,Nicaragua,NIC,..,13.5,10.8897097,1792.038045
2012,Niger,NER,30.56039,1.05,0.225585527,391.5182495
2012,Nigeria,NGA,..,16.1,1.733441172,2745.866752
2012,Northern Mariana Islands,MNP,..,..,223.3888082,13980.41625
2012,Norway,NOR,..,94.64997805,3000.055992,101668.1707
2012,Oman,OMN,..,60,61.1895479,22134.80137
2012,Pakistan,PAK,56.76434,9.96,1.34898506,1261.208967
2012,Palau,PLW,..,..,48.1741979,10340.51932
2012,Panama,PAN,..,40.30189522,232.444848,10715.71661
2012,Papua New Guinea,PNG,..,3.5,6.324994927,2865.873252
2012,Paraguay,PRY,94.19747,29.34,15.04886413,5217.445724
2012,Peru,PER,93.84173,38.2,24.23823151,6387.785281
2012,Philippines,PHL,..,36.2351,11.83069813,2581.818548
2012,Poland,POL,..,62.30999727,399.2836749,13143.52122
2012,Portugal,PRT,..,60.33999749,358.2554339,20577.40264
2012,Puerto Rico,PRI,..,68.9999826,167.5614282,27944.73389
2012,Qatar,QAT,..,69.3,180.1316668,88564.82298
2012,Romania,ROU,..,45.87999425,131.3688006,8535.046876
2012,Russian Federation,RUS,..,63.8,57.57614178,15434.57478
2012,Rwanda,RWA,68.33103,8.023854277,2.50258299,679.8607504
2012,Samoa,WSM,..,12.92249,63.42695857,4234.640751
2012,San Marino,SMR,..,..,1566.710535,56403.99483
2012,Sao Tome and Principe,STP,90.1431,21.5724,5.467797407,1380.949959
2012,Saudi Arabia,SAU,..,54,40.43132662,25303.09462
2012,Senegal,SEN,..,10.8,2.043271678,1300.791844
2012,Serbia,SRB,..,48.1,53.06235786,5659.380204
2012,Seychelles,SYC,..,47.076,226.4928711,12006.64168
2012,Sierra Leone,SLE,..,2.5,1.330160064,561.8984239
2012,Singapore,SGP,96.36979,72,1898.940166,54715.69483
2012,Sint Maarten (Dutch part),SXM,..,..,0,..
2012,Slovak Republic,SVK,..,76.70999012,357.6461851,17274.6423
2012,Slovenia,SVN,..,68.34997453,967.3535201,22532.43564
2012,Solomon Islands,SLB,..,6.9974,12.69194297,1928.956751
2012,Somalia,SOM,..,1.3767,0.235040164,..
2012,South Africa,ZAF,93.72947,41,142.2500793,7478.136578
2012,South Sudan,SSD,..,..,..,1041.459694
2012,Spain,ESP,97.89454,69.80999994,403.6298249,28563.85904
2012,Sri Lanka,LKA,..,18.2854,9.253365973,3350.521876
2012,St. Kitts and Nevis,KNA,..,64,722.5570915,15219.1976
2012,St. Lucia,LCA,..,34.82,114.3935711,8216.015524
2012,St. Martin (French part),MAF,..,..,32.30078491,..
2012,St. Vincent and the Grenadines,VCT,..,40,91.46787648,6338.117781
2012,Sudan,SDN,..,21,0.328589035,1892.894352
2012,Suriname,SUR,92.86866,34.6812,27.92895618,9232.505153
2012,Sweden,SWE,..,93.17998801,2392.489254,57134.07707
2012,Switzerland,CHE,..,85.2,3486.493013,83538.23008
2012,Syrian Arab Republic,SYR,..,24.3001,1.371157631,..
2012,Tajikistan,TJK,..,14.51,1.125694835,954.7205253
2012,Tanzania,TZA,78.10059,3.95,0.937188086,820.1562898
2012,Thailand,THA,..,26.46,30.87967467,5859.887644
2012,Timor-Leste,TLS,..,7,0.864483558,5766.969812
2012,Togo,TGO,..,4,0.437350809,564.6971486
2012,Tonga,TON,..,30,28.58476813,4500.750362
2012,Trinidad and Tobago,TTO,..,59.5162,105.8447154,19083.21481
2012,Tunisia,TUN,80.21875,41.4416,10.74708993,4137.54814
2012,Turkey,TUR,94.91975,45.13,224.3935878,11720.31301
2012,Turkmenistan,TKM,..,7.1958,0.569493487,6675.262954
2012,Turks and Caicos Islands,TCA,..,..,308.346952,..
2012,Tuvalu,TUV,..,35,..,3512.516068
2012,Uganda,UGA,70.19822,14.1,1.597497064,636.6382045
2012,Ukraine,UKR,99.97435,35.27,40.92706604,3855.42128
2012,United Arab Emirates,ARE,..,84.9999915,243.4707537,42086.68995
2012,United Kingdom,GBR,..,87.47999842,2500.537674,41790.77914
2012,United States,USA,..,74.7,3840.282922,51450.95911
2012,Uruguay,URY,98.39594,54.45376868,83.90306458,15092.06819
2012,Uzbekistan,UZB,..,23.6,0.906816235,1740.468298
2012,Vanuatu,VUT,..,10.598,96.97557428,3158.58688
2012,"Venezuela, RB",VEN,..,49.05008307,11.87565818,12755.00008
2012,Vietnam,VNM,..,36.8,8.977148856,1722.683931
2012,Virgin Islands (U.S.),VIR,..,40.5479,628.5180838,37849.72872
2012,West Bank and Gaza,PSE,95.90622,43.4,11.36672234,2787.169738
2012,"Yemen, Rep.",YEM,..,17.4465,0.521879413,1421.171575
2012,Zambia,ZMB,..,13.4682,1.904770068,1734.930612
2012,Zimbabwe,ZWE,..,12,3.194925968,1163.418689
2012,Arab World,ARB,72.48431,30.17823282,16.61052726,7465.13523
2012,Caribbean small states,CSS,..,42.55248247,150.1244888,9978.387147
2012,Central Europe and the Baltics,CEB,..,61.72869493,401.7017584,12997.92622
2012,Early-demographic dividend,EAR,76.49464,18.12974564,17.49877858,3351.452035
2012,East Asia & Pacific,EAS,95.12052,40.73753184,112.2413565,9401.269325
2012,East Asia & Pacific (excluding high income),EAP,94.68354,36.0611003,6.875423936,5389.269721
2012,East Asia & Pacific (IDA & IBRD countries),TEA,94.61723,36.51052758,6.962297318,5446.809268
2012,Euro area,EMU,98.81927,74.09820222,1192.294006,37604.58584
2012,Europe & Central Asia,ECS,98.94292,63.60314941,791.6381585,24973.05693
2012,Europe & Central Asia (excluding high income),ECA,98.75351,48.79947462,82.21405467,10048.79748
2012,Europe & Central Asia (IDA & IBRD countries),TEC,98.80603,50.08973164,111.6168532,10343.70159
2012,European Union,EUU,99.03498,73.83414009,1254.563438,34234.02801
2012,Fragile and conflict affected situations,FCS,60.79125,8.481737554,1.638845085,1795.562095
2012,Heavily indebted poor countries (HIPC),HPC,58.00544,6.591134928,1.283664455,853.0430255
2012,High income,HIC,..,74.69761083,1825.247914,40812.21025
2012,IBRD only,IBD,87.28245,32.08905965,23.4456871,5561.142174
2012,IDA & IBRD total,IBT,82.45983,26.56150021,18.25068071,4519.358954
2012,IDA blend,IDB,71.02047,13.20521373,2.549508433,1891.820852
2012,IDA only,IDX,62.00721,6.84592745,1.203263628,919.5844446
2012,IDA total,IDA,65.41167,8.965781529,1.655243367,1247.354228
2012,Late-demographic dividend,LTE,95.33672,44.71099693,36.95645822,7979.432583
2012,Latin America & Caribbean,LCN,92.4093,43.18243413,48.29104986,10062.74462
2012,Latin America & Caribbean (excluding high income),LAC,92.1972,41.49606048,41.59058396,9440.558257
2012,Latin America & the Caribbean (IDA & IBRD countries),TLA,92.23696,43.40449689,47.42140691,9985.93354
2012,Least developed countries: UN classification,LDC,60.3688,6.019648382,0.928554929,925.0753293
2012,Low & middle income,LMY,82.38006,25.86718964,14.66102457,4337.848041
2012,Low income,LIC,57.95468,5.934740615,0.887079291,747.5897549
2012,Lower middle income,LMC,74.21019,15.52915053,5.041386564,1932.136665
2012,Middle East & North Africa,MEA,77.64802,31.61118712,36.01435653,8832.510906
2012,Middle East & North Africa (excluding high income),MNA,74.71401,26.27417096,4.391208775,4964.015822
2012,Middle East & North Africa (IDA & IBRD countries),TMN,74.48753,26.0565215,4.30918259,4989.655386
2012,Middle income,MIC,84.45964,28.27000392,16.29944355,4778.721344
2012,North America,NAC,..,75.53469755,3671.801512,51561.45955
2012,Not classified,INX,..,..,..,..
2012,OECD members,OED,..,70.95097963,1741.227931,38022.5493
2012,Other small states,OSS,81.98122,31.09335689,271.865746,15219.44986
2012,Pacific island small states,PSS,..,20.72104369,45.56366903,3587.744312
2012,Post-demographic dividend,PST,..,74.22831377,1991.073646,41989.34482
2012,Pre-demographic dividend,PRE,58.03313,8.557953523,1.385601957,1666.018037
2012,Small states,SST,83.82282,32.67522266,232.8951116,13497.55195
2012,South Asia,SAS,68.32433,11.52085994,3.807074451,1370.189137
2012,South Asia (IDA & IBRD),TSA,68.32433,11.52085994,3.807074451,1370.189137
2012,Sub-Saharan Africa,SSF,61.81189,10.26336052,9.925463859,1761.928431
2012,Sub-Saharan Africa (excluding high income),SSA,61.8073,10.25965226,9.904343219,1760.952883
2012,Sub-Saharan Africa (IDA & IBRD countries),TSS,61.81189,10.26336052,9.925463859,1761.928431
2012,Upper middle income,UMC,94.30538,42.3664634,28.84670132,7953.338288
2012,World,WLD,85.36389,34.19343167,324.7545586,10563.1522
2013,Afghanistan,AFG,..,5.9,1.449654995,647.9664605
2013,Albania,ALB,..,57.2,35.57745315,4413.082887
2013,Algeria,DZA,..,22.5,1.773671115,5471.123389
2013,American Samoa,ASM,..,..,0,11589.853
2013,Andorra,AND,..,94,977.8680002,40619.7113
2013,Angola,AGO,..,8.9,4.577215315,5258.407376
2013,Antigua and Barbuda,ATG,..,63.4,664.4586196,12194.54959
2013,Argentina,ARG,99.12195,59.9,73.27234357,12976.63642
2013,Armenia,ARM,..,41.9,54.60497963,3843.591213
2013,Aruba,ABW,..,78.9,426.4103036,25018.30895
2013,Australia,AUS,..,83.45349717,3502.434405,67990.29003
2013,Austria,AUT,..,80.6188,1857.468016,50716.70871
2013,Azerbaijan,AZE,99.78936,73.00000137,16.77852171,7875.756953
2013,"Bahamas, The",BHS,..,72,604.3897784,28171.986
2013,Bahrain,BHR,..,90.0000397,247.8312862,24737.17178
2013,Bangladesh,BGD,61.01554,6.63,0.92656472,951.8894535
2013,Barbados,BRB,..,71.8,385.8284161,16326.91348
2013,Belarus,BLR,..,54.17,38.66470695,7978.872615
2013,Belgium,BEL,..,82.1702,1257.912027,46582.66955
2013,Belize,BLZ,..,33.6,1019.81225,4673.245037
2013,Benin,BEN,..,4.9,0.999555098,915.3281554
2013,Bermuda,BMU,..,95.3,7292.195505,85748.06541
2013,Bhutan,BTN,..,22.4,9.150793308,2350.882889
2013,Bolivia,BOL,..,36.99,14.42271081,2947.938526
2013,Bosnia and Herzegovina,BIH,96.99177,48.52131417,40.77671034,5042.582213
2013,Botswana,BWA,..,30,10.33588332,7001.034418
2013,Brazil,BRA,91.48424,51.04,86.24138125,12216.90446
2013,British Virgin Islands,VGB,..,..,8948.237885,..
2013,Brunei Darussalam,BRN,..,64.5,150.3514774,44597.27968
2013,Bulgaria,BGR,..,53.0615,322.5000568,7646.839866
2013,Burkina Faso,BFA,..,9.1,0.702875575,699.781537
2013,Burundi,BDI,..,1.264218111,0.312493945,255.372691
2013,Cabo Verde,CPV,..,37.5,61.52591972,3557.870977
2013,Cambodia,KHM,..,6.8,3.99395794,1013.665952
2013,Cameroon,CMR,..,10,1.292961234,1493.746567
2013,Canada,CAN,..,85.8,2358.219375,52418.31506
2013,Cayman Islands,CYM,..,71.4,3854.653852,..
2013,Central African Republic,CAF,..,3.4,0,337.484979
2013,Chad,TCD,..,2.5,0.152281299,986.0103177
2013,Channel Islands,CHI,..,..,..,..
2013,Chile,CHL,96.26706,58,128.2140702,15941.39722
2013,China,CHN,..,45.8,5.156256907,7077.770765
2013,Colombia,COL,..,51.7,40.61848154,8065.960376
2013,Comoros,COM,..,6.5,1.348617667,1504.931007
2013,"Congo, Dem. Rep.",COD,..,2.2,0.154243016,458.2384062
2013,"Congo, Rep.",COG,..,6.6,1.894181349,2964.572989
2013,Costa Rica,CRI,..,45.96,274.9446977,10569.66631
2013,Cote d'Ivoire,CIV,..,12,2.458309797,1423.682282
2013,Croatia,HRV,..,66.7476,396.8805051,13663.51913
2013,Cuba,CUB,..,27.93,..,6760.15344
2013,Curacao,CUW,..,..,1313.206173,..
2013,Cyprus,CYP,..,65.4548,980.8583997,27942.31667
2013,Czech Republic,CZE,..,74.1104,1079.865539,19916.01939
2013,Denmark,DNK,..,94.6297,3458.456843,61191.19263
2013,Djibouti,DJI,..,9.5,4.460860411,1477.363042
2013,Dominica,DMA,..,51,165.7458564,6933.413648
2013,Dominican Republic,DOM,90.85815,45.9,26.26128068,6094.734904
2013,Ecuador,ECU,93.29463,40.27912194,30.77601466,6074.090829
2013,"Egypt, Arab Rep.",EGY,75.06073,29.4,6.26896885,3213.389158
2013,El Salvador,SLV,86.76758,23.1093,27.99651947,3515.947201
2013,Equatorial Guinea,GNQ,..,16.4,0.922725436,20246.99308
2013,Eritrea,ERI,..,0.9,..,..
2013,Estonia,EST,..,80.0043,1613.812475,19072.23852
2013,Eswatini,SWZ,..,24.7,8.651498754,3587.000316
2013,Ethiopia,ETH,..,4.6,0.29508559,502.1535887
2013,Faroe Islands,FRO,..,90,3405.337764,53612.825
2013,Fiji,FJI,..,35.2,48.87946665,4763.068956
2013,Finland,FIN,..,91.5144,2525.477241,49638.07713
2013,France,FRA,..,81.9198,821.3500092,42592.95152
2013,French Polynesia,PYF,..,56.8,153.5491796,..
2013,Gabon,GAB,..,30.53803344,12.10606453,9679.758914
2013,"Gambia, The",GMB,41.95005,14,4.302639024,735.2358088
2013,Georgia,GEO,..,43.3,62.76483051,4274.376865
2013,Germany,DEU,..,84.17,2601.183288,46530.91143
2013,Ghana,GHA,..,15,4.289035279,2401.754122
2013,Gibraltar,GIB,..,..,7951.287281,..
2013,Greece,GRC,..,59.8663,212.4902111,21874.8195
2013,Greenland,GRL,..,65.8,2018.306393,47262.28276
2013,Grenada,GRD,..,35,179.3992956,7956.076548
2013,Guam,GUM,..,65.4,299.2985191,33272.01871
2013,Guatemala,GTM,77.03867,19.7,17.50424815,3452.834671
2013,Guinea,GIN,..,4.5,0.346722154,726.0893942
2013,Guinea-Bissau,GNB,..,3.1,..,621.9406736
2013,Guyana,GUY,..,31,9.233841766,3941.114661
2013,Haiti,HTI,..,10.6,1.342053357,810.2656073
2013,Honduras,HND,85.46442,17.8,13.5138491,2136.771718
2013,"Hong Kong SAR, China",HKG,..,74.2,1161.598574,38403.77771
2013,Hungary,HUN,..,72.6439,515.4106678,13667.70279
2013,Iceland,ISL,..,96.5468,5522.54111,48023.62691
2013,India,IND,..,15.1,6.163172943,1452.195373
2013,Indonesia,IDN,..,14.94,7.816459594,3620.663981
2013,"Iran, Islamic Rep.",IRN,84.6268,29.95,3.073530313,6036.192088
2013,Iraq,IRQ,43.68328,9.2,0.885395969,6925.224046
2013,Ireland,IRL,..,78.2477,2641.757371,51773.11137
2013,Isle of Man,IMN,..,..,829.1368442,82356.82337
2013,Israel,ISR,..,70.25031195,960.3573423,36291.23211
2013,Italy,ITA,..,58.4593,374.9878723,35370.27526
2013,Jamaica,JAM,..,37.1,71.1829377,4976.848781
2013,Japan,JPN,..,88.21942891,1054.737338,40454.44746
2013,Jordan,JOR,..,41.4,34.94398978,3992.867107
2013,Kazakhstan,KAZ,..,63.30422443,17.37542962,13890.63177
2013,Kenya,KEN,..,13,7.049346698,1229.101069
2013,Kiribati,KIR,..,11.5,9.213617727,1705.56891
2013,"Korea, Dem. People’s Rep.",PRK,..,..,0,..
2013,"Korea, Rep.",KOR,..,84.77,337.1083319,25890.01867
2013,Kosovo,XKX,..,..,..,3876.958302
2013,Kuwait,KWT,95.58582,75.46,219.5429338,48399.80782
2013,Kyrgyz Republic,KGZ,..,23,7.692845654,1282.437162
2013,Lao PDR,LAO,..,12.5,2.617576534,1838.80602
2013,Latvia,LVA,..,75.2344,710.5071083,15032.28201
2013,Lebanon,LBN,..,70.5,64.25197997,8807.901335
2013,Lesotho,LSO,..,15,1.889144081,1192.998766
2013,Liberia,LBR,..,3.2,0.466603877,715.5370459
2013,Libya,LBY,..,16.5,5.810228261,10571.85076
2013,Liechtenstein,LIE,..,93.8,11646.84802,173528.1505
2013,Lithuania,LTU,..,68.4529,636.3076037,15693.78673
2013,Luxembourg,LUX,..,93.7765,3248.306832,113625.1329
2013,"Macao SAR, China",MAC,..,65.8,416.7817158,89524.84436
2013,"Macedonia, FYR",MKD,..,65.24,65.03707836,5211.4992
2013,Madagascar,MDG,..,3,0.696829331,461.7230722
2013,Malawi,MWI,..,5.05,1.387452256,332.9210249
2013,Malaysia,MYS,..,57.05751226,121.319335,10882.2891
2013,Maldives,MDV,..,44.1,83.04038531,8291.485295
2013,Mali,MLI,..,3.5,0.97100235,803.8935757
2013,Malta,MLT,..,68.9138,2601.140464,23820.36341
2013,Marshall Islands,MHL,..,14,18.94190518,3614.130661
2013,Mauritania,MRT,..,6.2,0.506820537,1450.577949
2013,Mauritius,MUS,91.49003,40.11682514,126.3255242,9637.00265
2013,Mexico,MEX,93.96285,43.46,30.65222425,10400.56316
2013,"Micronesia, Fed. Sts.",FSM,..,27.8,106.0731712,3047.584425
2013,Moldova,MDA,..,60,47.21002786,2243.990178
2013,Monaco,MCO,..,90.7,3766.031972,172588.8778
2013,Mongolia,MNG,..,17.69998424,40.77923898,4385.379355
2013,Montenegro,MNE,..,60.31,57.95169726,7186.431924
2013,Morocco,MAR,..,56,5.380672371,3111.762887
2013,Mozambique,MOZ,..,7.29393733,2.307601633,605.9856082
2013,Myanmar,MMR,..,8,0.174933247,1171.464477
2013,Namibia,NAM,..,13.9,31.94446843,5490.041314
2013,Nauru,NRU,..,..,0,10036.18321
2013,Nepal,NPL,..,13.3,2.822909591,688.6172788
2013,Netherlands,NLD,..,93.9564,5668.32607,51574.48942
2013,New Caledonia,NCL,..,66,379.2907263,..
2013,New Zealand,NZL,..,82.78,3193.984827,42949.32684
2013,Nicaragua,NIC,..,15.5,12.95043331,1847.198049
2013,Niger,NER,..,1.15,0.271350215,416.1401152
2013,Nigeria,NGA,..,19.1,2.223136528,2996.964303
2013,Northern Mariana Islands,MNP,..,..,444.1483455,14471.83359
2013,Norway,NOR,..,95.0534,3211.261938,103059.2482
2013,Oman,OMN,..,66.45,75.71101671,21227.21235
2013,Pakistan,PAK,55.59499,10.9,1.805048241,1272.441061
2013,Palau,PLW,99.50313,..,143.4034417,10771.78298
2013,Panama,PAN,..,44.03,257.9158007,11879.75653
2013,Papua New Guinea,PNG,..,5.1,7.90215551,2800.169029
2013,Paraguay,PRY,95.05904,36.9,23.81784606,5967.656872
2013,Peru,PER,..,39.2,28.52869535,6583.116248
2013,Philippines,PHL,96.398,48.09902359,12.52017749,2760.289146
2013,Poland,POL,..,62.8492,517.7418118,13780.19061
2013,Portugal,PRT,..,62.0956,422.6714461,21618.73534
2013,Puerto Rico,PRI,..,68.99999,185.0781378,28513.16574
2013,Qatar,QAT,..,85.3,215.9546015,88304.87958
2013,Romania,ROU,..,49.7645,175.8934147,9555.244217
2013,Russian Federation,RUS,..,67.97,79.73135175,16007.08999
2013,Rwanda,RWA,..,9,3.97644822,688.8223493
2013,Samoa,WSM,..,15.3,73.39180214,4219.024862
2013,San Marino,SMR,..,..,2136.024518,57746.16607
2013,Sao Tome and Principe,STP,..,23,10.69261408,1619.528517
2013,Saudi Arabia,SAU,94.42634,60.5,51.96283949,24934.38614
2013,Senegal,SEN,42.8175,13.1,2.124597743,1342.758689
2013,Serbia,SRB,..,53.45036418,67.55877753,6353.826383
2013,Seychelles,SYC,..,50.4,355.7571513,14765.68233
2013,Sierra Leone,SLE,32.42617,4,1.011256878,710.8186998
2013,Singapore,SGP,96.54808,80.90205685,2549.469714,56389.18178
2013,Sint Maarten (Dutch part),SXM,..,..,327.8061573,..
2013,Slovak Republic,SVK,..,77.8826,493.7753457,18191.61279
2013,Slovenia,SVN,..,72.6756,1215.561714,23357.9392
2013,Solomon Islands,SLB,..,8,15.97123758,2004.899972
2013,Somalia,SOM,..,1.5,0.152295678,493.5141459
2013,South Africa,ZAF,..,46.5,172.9300783,6819.062302
2013,South Sudan,SSD,..,3.829969245,..,1336.645256
2013,Spain,ESP,98.07913,71.635,488.330717,29211.77375
2013,Sri Lanka,LKA,..,21.9,11.56181686,3610.289363
2013,St. Kitts and Nevis,KNA,..,64.6,620.6624161,15977.28383
2013,St. Lucia,LCA,..,36,130.9347603,8367.27622
2013,St. Martin (French part),MAF,..,..,63.97134084,..
2013,St. Vincent and the Grenadines,VCT,..,43.5,64.03219905,6597.228304
2013,Sudan,SDN,..,22.7,0.28017424,1955.660799
2013,Suriname,SUR,..,37.4,35.02045932,9491.570453
2013,Sweden,SWE,..,94.7836,2690.518781,60283.24522
2013,Switzerland,CHE,..,86.34,3954.955073,85112.4644
2013,Syrian Arab Republic,SYR,..,26.2,1.312525364,..
2013,Tajikistan,TJK,..,16,1.834232127,1040.137412
2013,Tanzania,TZA,..,4.4,1.579885061,903.3618621
2013,Thailand,THA,93.70207,28.94,38.87409526,6168.394881
2013,Timor-Leste,TLS,..,11,2.533000778,4770.315933
2013,Togo,TGO,..,4.5,0.851915987,613.4402094
2013,Tonga,TON,..,32.75396061,28.48245481,4278.884567
2013,Trinidad and Tobago,TTO,..,63.8,134.2482985,19713.37929
2013,Tunisia,TUN,..,43.8,15.4341191,4199.084678
2013,Turkey,TUR,95.25666,46.25,264.5033043,12542.72093
2013,Turkmenistan,TKM,..,9.6,0.372697869,7304.420525
2013,Turks and Caicos Islands,TCA,..,..,845.7170472,..
2013,Tuvalu,TUV,..,37,..,3466.967564
2013,Uganda,UGA,..,15.5,1.757482067,655.0495315
2013,Ukraine,UKR,..,40.954129,54.03432873,4029.715504
2013,United Arab Emirates,ARE,..,88,281.2487266,43315.14149
2013,United Kingdom,GBR,..,89.8441,2832.496879,42724.06788
2013,United States,USA,..,71.4,4300.751431,52782.08651
2013,Uruguay,URY,98.36387,57.69,113.2627446,16881.20568
2013,Uzbekistan,UZB,99.99486,26.8,1.355676648,1907.551233
2013,Vanuatu,VUT,..,11.3,138.2623192,3167.343056
2013,"Venezuela, RB",VEN,..,54.9,14.61185504,12237.19374
2013,Vietnam,VNM,..,38.5,14.05499426,1871.325491
2013,Virgin Islands (U.S.),VIR,..,45.3,675.6506608,34819.14775
2013,West Bank and Gaza,PSE,96.2849,46.6,14.39019395,2992.200995
2013,"Yemen, Rep.",YEM,..,20,0.938367917,1580.181601
2013,Zambia,ZMB,..,15.4,2.969667813,1850.793359
2013,Zimbabwe,ZWE,..,15.5,4.251218871,1268.126633
2013,Arab World,ARB,72.74568,32.92803836,20.39109736,7510.729986
2013,Caribbean small states,CSS,..,45.33528704,176.5725209,10020.57332
2013,Central Europe and the Baltics,CEB,..,63.47561863,523.6626057,13709.61259
2013,Early-demographic dividend,EAR,76.9538,20.9688841,21.02311439,3364.234825
2013,East Asia & Pacific,EAS,95.2035,44.60383606,130.1882403,9445.932453
2013,East Asia & Pacific (excluding high income),EAP,94.77481,39.69640372,9.020675469,5905.256026
2013,East Asia & Pacific (IDA & IBRD countries),TEA,94.70958,39.69640372,9.135939697,5968.185535
